chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
-0.6801380947838632,3.0334799651425888,-1.6356080467604093,-0.5049164804629233,-0.5063235569336486,8.265883869956044,-1.9689812911608873,9.826265339635096,-0.9511728679393437,5.243971773466679,1.00353704897272,1.030135755018299,0.21639759668523484,-1.060867458297881,0.09479190435743004,-3.313464683728821,19.5616294918029,-1.312294274461566,10.241689438987255,-0.5596671034078404,1.194647651156578,-0.9833575739704706,6.574379908420099,-1.518656940753318,4.2111822909649685,0.8119597468293129,10.094856897804867,-0.6671972152032049,2.809738082485874,1.1040617396106056,11.35753755392215,0.07382454172528352,1.547683423195756,0.2796507991745878,1.2208984233105313,0.6654067798122882,-1.1090643968100176,-0.9516645544410162,-1.0130917245957023,0.6659491344649843,-1.1917356687998566,-1.2942481658431306,-0.6374300044096437,1.7452459431698977,-0.6705101818176256,-0.7748990798739397,-0.6088300836783174,2.8967212685527044,1.0438587747460781,-1.179741056184101,-0.2977182101088853,2.0158251971769787,-0.7017080059245272,-0.5551547264974002,-0.7119877166337569,9
1.7611366886439157,-1.305877570580238,-0.9534264732486646,0.3855514148251698,0.23232119168867443,3.809541777381989,-0.5544429743678383,1.8484159767987889,-0.13499083054685607,2.458636373219105,1.3757782958052431,1.364332901963205,0.210977825971435,-0.9502435425418111,0.3893795172563153,-0.7553495360306645,3.3323166372865294,0.13252412961764112,3.9725269642095915,-0.12553861393378155,2.3118541232970222,-0.8435744263101513,8.057369672646205,-1.3580797991044122,3.9446669044352207,1.4100824271829162,3.6291070948039414,-0.31443940200348336,3.2756767754586678,1.826959826173712,1.8976242594415902,0.370483538106502,2.1207162646694115,0.7750435734802745,-0.5509564075185426,1.1585619567415184,-0.5662040337705833,-1.383077486864708,-0.42090740681879896,0.35500169674084564,-0.868691796221501,-1.9810861145451817,-0.583974107089431,1.7713528795415294,-0.9310062627729323,-0.7684461499542218,0.3669002419917711,3.492845314120215,-0.7069394034609658,-0.5977835370461128,0.2881337522107181,2.347773317052541,-0.9154016786566753,-0.6235309440300951,-0.6149890980828714,9
2.086359658480894,-2.1322983338024883,-0.9479055259101338,0.18141515808446124,0.2824116372488906,4.6811937159241594,-0.5865705592490627,1.670862511479164,-0.1608833564557918,2.8714758613598934,1.6055858162794445,1.5631469140317855,0.21340602012032459,-0.963002279485289,0.7149763525656101,-0.6283439968677315,2.4915858632960446,0.1545534808873149,4.870998661443625,-0.08231813609201598,1.3323378274917168,-0.282266095027974,5.93604835037518,-1.2075638079111553,4.591926959953703,1.628118706272705,3.9919295983234977,-0.5918354557366954,3.479800918124021,1.7494626489600156,4.484390588799881,0.06800321764446542,1.5730286182468223,0.771827689141744,-0.8266542210959743,1.3778840589359058,-0.16687894631939793,-0.5528186445487575,-0.732935828485452,1.202557520307119,-0.745465546839931,-1.72850870019971,-0.7135619682023037,1.6325220881216933,-0.678274696389294,-1.185327317762701,-0.39031020753687595,3.293515981833325,-0.6581068848913153,-0.9760603305057338,-0.5855346378123623,2.2214774882761343,-0.7808115287207114,-1.0587052488059638,-0.8991007741517311,9
1.8168630533178796,-1.4883740100681,-0.7817829650895839,0.9452500874045552,-0.13703142053754064,3.290237134193728,-0.5544152056579297,1.4232535949635967,-0.29781549143597574,2.2471370361379717,0.6081886830351704,0.6587284460779853,0.21388995230087757,-0.9258567618009146,0.3893795172563153,-0.7429343633925697,3.259924753548616,0.27699884854674706,2.2166549365534807,0.050531298478453196,0.3188884540606586,-0.5121186979817083,4.191552722506834,-1.1913500217092148,5.099677069448652,1.4058330913018076,2.5827577718369805,-0.06274624609201485,3.660439210940212,1.7739421868951009,2.1189468311664332,0.6698585341419829,2.632856402519989,0.979600851745815,-1.0580321256976757,1.4797558371403912,-0.45662198858049896,-0.7927777424579846,-0.43937631977216907,0.9746240495800552,-0.5283361720069452,-1.3382543426531162,-0.055789691791954935,1.951800827394217,-0.7175416087383552,-0.5745986008496625,-0.2644446468396573,3.5582216021745574,-0.419969671881937,-0.38673378152419075,-0.475937246315342,2.4336136050187336,-0.852462381142526,-0.5861425762361653,-0.707579819969158,9
1.7366083831109447,-1.1677344327544195,-0.6874388439747061,0.9647141194330083,0.18489463218874688,4.536695045057354,-0.5840992805706839,1.8290513166086741,-0.18094280568187895,2.86061414367121,1.490050220754316,1.4639095932030626,0.22644761643439415,-0.8677358884956049,0.7149763525656101,-0.6628010762207039,3.5361130640124805,0.054261146933040204,4.132344544603887,-0.015556251346487434,1.776367921399694,-0.4220708878604762,7.070463653021327,-1.3597844754754729,4.600474919136986,1.687959234430982,3.3763618499859516,-0.4093446316540277,4.414783909899589,1.9516842213597134,2.4833882687862663,0.2592261938962594,2.4216916636982915,0.9504280407752734,-0.8008725845245105,1.5569138022525524,-0.5407272731658932,-0.5418131221674506,-1.0224262726428062,1.303147931816263,-1.243513472448535,-1.3516583906099937,-0.6717877178248006,1.7525023582757244,-0.6346824818935616,-1.2469168337277163,0.04153200553748439,3.4398877483573935,-0.6057761411770712,-0.664718584843342,0.10493977049560675,2.627108008539042,-1.0498667513953512,-0.6350691960609498,-0.7071845867530363,9
2.4726152920957323,-3.0287284198071647,-0.7024742390150451,0.5176716119979023,-0.9764719290489287,0.7423510057342912,-1.0296334024013536,0.2316729134384367,-0.8375466456784164,0.3313876846110105,-0.8975650705196689,-0.9111528656376484,0.21515266861565746,-0.7055925148135606,0.7149763525656101,-0.7243011901700411,3.0106163006309967,0.5801717664855763,-0.350461303689976,-0.5107681430585798,0.7823927044827969,0.977525414686304,3.5824072908502074,0.5191809633882679,6.170823004994602,1.3334291410149763,0.5936476250444142,0.9065609971646309,3.407135914205218,1.0300798693279138,-0.4856010683632723,1.4141839073254028,0.07761031987849845,0.0653895163240638,-0.8670541795877648,1.2656209758140073,-0.9855607913607062,-1.0071914127061687,-0.758352184504914,1.4274106454988666,-1.4205459122035005,-0.4023079901677904,-0.41151604464164804,2.6044684589725757,-0.7776744649093729,1.1451160245013772,0.16049779000666198,3.6936778870539744,-1.0115723672376309,-0.12497486437972655,-0.8681450781712003,1.1756458115987218,-0.7226456001405028,-0.6775188332798998,-1.0749779521168552,9
1.0518664871312933,0.5538419959595439,-0.9322071181717452,0.44127452349862106,-1.0344035661621866,2.5061417047134458,-1.1256311287211895,0.7926873972369587,-1.1827011424278118,2.1245652310344587,-0.5854384382338137,-0.5655197030310233,0.20713099160922774,-0.8580500572187015,1.0767506140203809,-1.3657443775288007,4.931110561635233,0.28950757391651566,1.0701412950937457,0.5899689673062121,2.5404410781936577,0.09459112636471961,1.6401020581380241,0.48519665204340306,11.161925255353806,1.0915387710646933,3.002852948303972,0.6166521603419025,5.022744567713728,1.1796846819771487,2.591471666080077,1.1525427705007825,3.0381557426222483,0.7241960745410969,-0.671959828114442,1.762564638762217,-0.44018360563779846,-0.38095441982490974,0.2885955802702108,1.1394909350145352,-0.7144710792249275,-1.0870498079852653,0.06012055951614903,1.62455902940718,-0.7115478101153865,-0.2156236460756446,0.24220358535885825,3.325539956897238,-0.07532391951321787,-0.17795653623556543,-0.43611515511224164,1.5793815482956928,-0.48088606254398064,-0.12139983379727642,-0.7137882891356401,9
0.6803839232346932,1.4194798475595443,-0.019563334523488383,1.3348336636215519,0.07408043496852648,2.6714610880661755,-0.46645895250560193,0.994736457448153,-0.0989630039763181,1.6750642743109838,0.8210269129166186,0.8607854217283049,0.2296730219092728,-0.4056423153689209,0.7149763525656101,-0.16358589132512924,1.985971952792332,0.21782094214697048,1.7615351100157373,-0.4951867302086121,1.1673535243843451,0.6458352542549068,2.9292719375595437,-1.7837258413252253,1.8556446998135616,1.6072168551781632,3.520338156244604,-0.7740378595860706,3.671770984410798,1.8057857669127426,2.1005635365900464,0.008989266130611158,1.6527459565765383,1.0621925474477592,-0.9933983664070231,1.321534585476119,-0.30941283861729313,-0.44656457866667804,-0.792596371340055,1.854232064994092,0.037160476780393116,-2.5516388661820724,0.3960955244014316,0.9599949287985178,0.45291131493218734,-1.6261257465626346,-0.2796851359286013,3.0378623112745693,-0.3719880513715428,-1.859485676935013,-0.2502513196353869,1.5023716859325287,0.2538744903207839,-1.2834999621732859,-0.011139909869417017,9
0.6296604214854807,1.7314701264711858,-0.1893516319889847,1.092102597676584,-0.13891608713431636,2.5900636005348456,-0.5507182812736322,1.0378898704312671,-0.251705152228115,1.6184343145611706,0.4032935253460753,0.45956837828213,0.19905232421694527,-0.337021263505256,-2.5409920005273325,-0.297303082455113,2.4747959377446933,0.3719611512458887,1.5573719734515363,-0.2938157522187055,0.8150181260945715,0.22558175312997247,3.3397422389633964,-1.8592320126950541,2.8893523083470805,1.3955478896926898,4.702942288679877,-0.5606353930425404,2.8003412316976353,1.6980200888643053,2.6375108394771862,-0.046663151963173805,2.3743807875343768,0.7198135084567366,-0.22988988616439016,1.2935422805845078,0.38865482673792284,-0.6653877923742413,-0.2907629767637401,1.3564797067842156,-0.5287185454140397,-2.114124087943294,-0.2726797050833731,1.922015055040391,-0.3327960704301006,-0.6467113595810694,0.19644721025827055,3.6037751624912717,-0.21403797558244667,-1.4623002534360372,0.1131880306229132,1.655341194762687,-0.6150968732625538,-0.9148842566110217,-0.3725660039931541,9
0.3220772812253075,1.7662888746658738,0.07453207176983237,0.9804093397060806,-0.15873933321898423,1.7480285366199648,-0.4262188713536679,1.6251273594819917,-0.1414309695089154,1.4597680408896794,0.029066510465463723,0.08405769443325382,0.22094728752747717,-0.15018986204269402,0.3893795172563153,-0.11148871877157314,1.0600450897195506,0.4476382458453092,2.0789468910722126,-0.2616064051793296,0.16678128503755332,0.6333467915784354,2.2763565128563967,-1.916837676958329,2.158500282258278,1.1475755479382188,5.2518445707925725,-0.9737320627686119,2.151259412909347,1.606898659019346,4.4741527150648235,-0.12928663550724492,0.4046005168744972,0.8967237936189127,-0.23207001560462545,1.1591700920153174,0.055761104333455346,-0.26421568312799093,-0.7375616853074514,1.9580470809643489,-0.942848864177187,-2.1996431166110955,-0.01797157058085512,1.5806316203836526,-0.09474481886992846,-1.2188662414700207,-0.34831777808377457,3.7759448705518768,0.13392984790412737,-1.4712799129475294,-0.5376565994030702,1.7662438282699475,-0.30066799749487155,-0.5011755405297856,0.04055075574324754,9
